freqs:, k index, k1, k2, k3, kmag/2pi, band 1, band 2, band 3, band 4, band 5, band 6, band 7, band 8, band 9, band 10, band 11, band 12, band 13, band 14, band 15, band 16, band 17, band 18, band 19, band 20, band 21, band 22, band 23, band 24, band 25, band 26, band 27, band 28, band 29, band 30, band 31, band 32, band 33, band 34, band 35, band 36, band 37, band 38, band 39, band 40, band 41, band 42, band 43, band 44, band 45, band 46, band 47, band 48, band 49, band 50, band 51, band 52, band 53, band 54, band 55, band 56, band 57, band 58, band 59, band 60, band 61, band 62, band 63, band 64, band 65, band 66, band 67, band 68, band 69, band 70, band 71, band 72, band 73, band 74, band 75, band 76, band 77, band 78, band 79, band 80, band 81, band 82, band 83, band 84, band 85, band 86, band 87, band 88, band 89, band 90, band 91, band 92, band 93, band 94, band 95, band 96, band 97, band 98, band 99, band 100, band 101, band 102, band 103, band 104, band 105, band 106, band 107, band 108, band 109, band 110, band 111, band 112, band 113, band 114, band 115, band 116, band 117, band 118, band 119, band 120, band 121, band 122, band 123, band 124, band 125, band 126, band 127, band 128, band 129, band 130, band 131, band 132, band 133, band 134, band 135, band 136, band 137, band 138, band 139, band 140, band 141, band 142, band 143, band 144, band 145, band 146, band 147, band 148, band 149, band 150, band 151, band 152, band 153, band 154, band 155, band 156, band 157, band 158, band 159, band 160, band 161, band 162, band 163, band 164, band 165, band 166, band 167, band 168, band 169, band 170, band 171, band 172, band 173, band 174, band 175, band 176, band 177, band 178, band 179, band 180, band 181, band 182, band 183, band 184, band 185, band 186, band 187, band 188, band 189, band 190, band 191, band 192, band 193, band 194, band 195, band 196, band 197, band 198, band 199, band 200, band 201, band 202, band 203, band 204, band 205, band 206, band 207, band 208, band 209, band 210, band 211, band 212, band 213, band 214, band 215, band 216, band 217, band 218, band 219, band 220, band 221, band 222, band 223, band 224, band 225, band 226, band 227, band 228, band 229, band 230, band 231, band 232, band 233, band 234, band 235, band 236, band 237, band 238, band 239, band 240, band 241, band 242, band 243, band 244, band 245, band 246, band 247, band 248, band 249, band 250, band 251, band 252, band 253, band 254, band 255, band 256, band 257, band 258, band 259, band 260, band 261, band 262, band 263, band 264, band 265, band 266, band 267, band 268, band 269, band 270, band 271, band 272, band 273, band 274, band 275, band 276, band 277, band 278, band 279, band 280, band 281, band 282, band 283, band 284, band 285, band 286, band 287, band 288, band 289, band 290, band 291, band 292, band 293, band 294, band 295, band 296, band 297, band 298, band 299, band 300, band 301, band 302, band 303, band 304, band 305, band 306, band 307, band 308, band 309, band 310, band 311, band 312, band 313, band 314, band 315, band 316, band 317, band 318, band 319, band 320, band 321, band 322, band 323, band 324, band 325
freqs:, 1, 0, 0, 0, 0, 0, 0, 0.115482, 0.115485, 0.115488, 0.120173, 0.120178, 0.12018, 0.121159, 0.12116, 0.121165, 0.121574, 0.121577, 0.121571, 0.157574, 0.157576, 0.157576, 0.160059, 0.16006, 0.160063, 0.16635, 0.166352, 0.168318, 0.168326, 0.168319, 0.168595, 0.169036, 0.169037, 0.169039, 0.169296, 0.169299, 0.1693, 0.169442, 0.169445, 0.169449, 0.169707, 0.169716, 0.169965, 0.192202, 0.192203, 0.192206, 0.19694, 0.196944, 0.196944, 0.200453, 0.200458, 0.202682, 0.202687, 0.202819, 0.202823, 0.202824, 0.203432, 0.203432, 0.203436, 0.215813, 0.215816, 0.215818, 0.223062, 0.223066, 0.22307, 0.227617, 0.22762, 0.227626, 0.228781, 0.228789, 0.228792, 0.235479, 0.235482, 0.235479, 0.23869, 0.238695, 0.238698, 0.242088, 0.242091, 0.243761, 0.243765, 0.243767, 0.245256, 0.245259, 0.245952, 0.245953, 0.245956, 0.250986, 0.250987, 0.250988, 0.251652, 0.25191, 0.252099, 0.2521, 0.252101, 0.252346, 0.252348, 0.253079, 0.253081, 0.253085, 0.253094, 0.253444, 0.253445, 0.253464, 0.253481, 0.253486, 0.253461, 0.254577, 0.254583, 0.254586, 0.255098, 0.255106, 0.255119, 0.255149, 0.255154, 0.255189, 0.255272, 0.255201, 0.255289, 0.2625, 0.262504, 0.262506, 0.262788, 0.262792, 0.263135, 0.263137, 0.26314, 0.263668, 0.263666, 0.264804, 0.264805, 0.264807, 0.266906, 0.266906, 0.266908, 0.270738, 0.270739, 0.27074, 0.271053, 0.271008, 0.271057, 0.271061, 0.271245, 0.271474, 0.271475, 0.271476, 0.271601, 0.271929, 0.271948, 0.271989, 0.271932, 0.271959, 0.271976, 0.27199, 0.272007, 0.272166, 0.272179, 0.272208, 0.272337, 0.27234, 0.27239, 0.272301, 0.272492, 0.272519, 0.272558, 0.272577, 0.272581, 0.281484, 0.281489, 0.281489, 0.282626, 0.282629, 0.282626, 0.287716, 0.287719, 0.290378, 0.290382, 0.290384, 0.293245, 0.29325, 0.294201, 0.294203, 0.294209, 0.297139, 0.298678, 0.298678, 0.298682, 0.298852, 0.298856, 0.298861, 0.299537, 0.300682, 0.300686, 0.300691, 0.303141, 0.303141, 0.303143, 0.30366, 0.303664, 0.304638, 0.304643, 0.304647, 0.305812, 0.305816, 0.306162, 0.306161, 0.306164, 0.307209, 0.307211, 0.307215, 0.309113, 0.309309, 0.309429, 0.309432, 0.309434, 0.309793, 0.309788, 0.309791, 0.309887, 0.310166, 0.310167, 0.31017, 0.310449, 0.31045, 0.310697, 0.310701, 0.310702, 0.311809, 0.311812, 0.311828, 0.311834, 0.311836, 0.311841, 0.311846, 0.311849, 0.312026, 0.312248, 0.312296, 0.312222, 0.312311, 0.312357, 0.312376, 0.312658, 0.312674, 0.312679, 0.319084, 0.319087, 0.322796, 0.325273, 0.325268, 0.325273, 0.327036, 0.327041, 0.327113, 0.327114, 0.327117, 0.330323, 0.330325, 0.330329, 0.332103, 0.332084, 0.332088, 0.332559, 0.332568, 0.332573, 0.333185, 0.333191, 0.334335, 0.334337, 0.33434, 0.335633, 0.335625, 0.335628, 0.338356, 0.338358, 0.345227, 0.352009, 0.352012, 0.352016, 0.354226, 0.354227, 0.354232, 0.357277, 0.358206, 0.358206, 0.358212, 0.359856, 0.36659, 0.366593, 0.366597, 0.370374, 0.370378, 0.370541, 0.370378, 0.374728, 0.374732, 0.374733, 0.375572, 0.375587, 0.375642, 0.375646, 0.37566, 0.375693, 0.375696, 0.375665, 0.37613, 0.376134, 0.376136, 0.376659, 0.376661, 0.376663, 0.37743, 0.377433, 0.37893, 0.380507, 0.380809, 0.380823, 0.380835, 0.381088, 0.381095, 0.381108, 0.381138, 0.381145, 0.381163, 0.381904, 0.381925, 0.381915, 0.382179, 0.382184, 0.382188
freqs:, 2, 0.0833333, 0.0833333, 0.0833333, 0.0288675, 0.0175052, 0.0175058, 0.108813, 0.109301, 0.109304, 0.111907, 0.112203, 0.112206, 0.127846, 0.127849, 0.129253, 0.131349, 0.131845, 0.131847, 0.149545, 0.149547, 0.153053, 0.153922, 0.155782, 0.155785, 0.163031, 0.163032, 0.162241, 0.163363, 0.166543, 0.166544, 0.169499, 0.1695, 0.169899, 0.169899, 0.170034, 0.170349, 0.176414, 0.176416, 0.180627, 0.182165, 0.182372, 0.182376, 0.18416, 0.184165, 0.191643, 0.194119, 0.194121, 0.19467, 0.196599, 0.196603, 0.203116, 0.203118, 0.204402, 0.206225, 0.206243, 0.206247, 0.212189, 0.212192, 0.215236, 0.215977, 0.215982, 0.218353, 0.220553, 0.220556, 0.226595, 0.226597, 0.226939, 0.23085, 0.230854, 0.23126, 0.234866, 0.234869, 0.236144, 0.2365, 0.238646, 0.238647, 0.239661, 0.239662, 0.24263, 0.242632, 0.242906, 0.242629, 0.243494, 0.243496, 0.244636, 0.245005, 0.245007, 0.245067, 0.246447, 0.24645, 0.248515, 0.248516, 0.249264, 0.249265, 0.249613, 0.249871, 0.251697, 0.251902, 0.251905, 0.251907, 0.253037, 0.253042, 0.253743, 0.253743, 0.255729, 0.255732, 0.255744, 0.256274, 0.256674, 0.256675, 0.257384, 0.259051, 0.259306, 0.259307, 0.259521, 0.259694, 0.260117, 0.260117, 0.260859, 0.260861, 0.261381, 0.261381, 0.261661, 0.262077, 0.26251, 0.262374, 0.26255, 0.264142, 0.264145, 0.264403, 0.264656, 0.264659, 0.266263, 0.266264, 0.266417, 0.266857, 0.26791, 0.268103, 0.268105, 0.268235, 0.268688, 0.268689, 0.269617, 0.269617, 0.270471, 0.270472, 0.271003, 0.272077, 0.272089, 0.272091, 0.273036, 0.273999, 0.274314, 0.274318, 0.275804, 0.275808, 0.276561, 0.276728, 0.276566, 0.276728, 0.277077, 0.277079, 0.278839, 0.278842, 0.279759, 0.281471, 0.281731, 0.281772, 0.281773, 0.282868, 0.283342, 0.283344, 0.286049, 0.286052, 0.289574, 0.289578, 0.289858, 0.292004, 0.292826, 0.292828, 0.294689, 0.295526, 0.295529, 0.296415, 0.29642, 0.297114, 0.298112, 0.298117, 0.298117, 0.300128, 0.300131, 0.30088, 0.301334, 0.30174, 0.301916, 0.30192, 0.30301, 0.303013, 0.30351, 0.303511, 0.304069, 0.304076, 0.30473, 0.304737, 0.305285, 0.305286, 0.305813, 0.306068, 0.306954, 0.306958, 0.307368, 0.307556, 0.307838, 0.307833, 0.30853, 0.308533, 0.308798, 0.309444, 0.309446, 0.309518, 0.309889, 0.30989, 0.310374, 0.310742, 0.310739, 0.311385, 0.31158, 0.311582, 0.31224, 0.312474, 0.312476, 0.312638, 0.313254, 0.313256, 0.313905, 0.314394, 0.314398, 0.314457, 0.314941, 0.314946, 0.31662, 0.317408, 0.317592, 0.317595, 0.319091, 0.319095, 0.322591, 0.323595, 0.3236, 0.325089, 0.326776, 0.326778, 0.327457, 0.327666, 0.327669, 0.329367, 0.329435, 0.329373, 0.331418, 0.331421, 0.332446, 0.332807, 0.332812, 0.332924, 0.333584, 0.33359, 0.334839, 0.335052, 0.335051, 0.335532, 0.336829, 0.336834, 0.338245, 0.338248, 0.345167, 0.351974, 0.351977, 0.351986, 0.352624, 0.353975, 0.353975, 0.356428, 0.358566, 0.358566, 0.359574, 0.36108, 0.366372, 0.366454, 0.36646, 0.369757, 0.369294, 0.369758, 0.370542, 0.371552, 0.371557, 0.373593, 0.373594, 0.373889, 0.374271, 0.374915, 0.374923, 0.375295, 0.375375, 0.375379, 0.375577, 0.37563, 0.375672, 0.375681, 0.376586, 0.376588, 0.377064, 0.377098, 0.376933, 0.377395, 0.377713, 0.377715, 0.377717, 0.379172, 0.379175, 0.379326, 0.379692, 0.379697, 0.3805, 0.380267, 0.380286, 0.380547, 0.38083, 0.380835, 0.381134
freqs:, 3, 0.166667, 0.166667, 0.166667, 0.057735, 0.0349742, 0.0349754, 0.101877, 0.102995, 0.102998, 0.104997, 0.105196, 0.105197, 0.136115, 0.136118, 0.138883, 0.140534, 0.140537, 0.141503, 0.143219, 0.14335, 0.143353, 0.143567, 0.143667, 0.14367, 0.163747, 0.164942, 0.165749, 0.165751, 0.167015, 0.167018, 0.171041, 0.171043, 0.17188, 0.171881, 0.172536, 0.172542, 0.172784, 0.172541, 0.186259, 0.186262, 0.188453, 0.191098, 0.191125, 0.191125, 0.193773, 0.193777, 0.195121, 0.196313, 0.196224, 0.196227, 0.204098, 0.2041, 0.205173, 0.210019, 0.210021, 0.2101, 0.214216, 0.21422, 0.215063, 0.214389, 0.215223, 0.215225, 0.220711, 0.220714, 0.22338, 0.227093, 0.22719, 0.227194, 0.230211, 0.230214, 0.231094, 0.231096, 0.233125, 0.233626, 0.234122, 0.234126, 0.235147, 0.236767, 0.236769, 0.237364, 0.239199, 0.239197, 0.24188, 0.241881, 0.242733, 0.242737, 0.243665, 0.243666, 0.243945, 0.244393, 0.246161, 0.246162, 0.247916, 0.248032, 0.248173, 0.248176, 0.248857, 0.249152, 0.249155, 0.249216, 0.252027, 0.252028, 0.252826, 0.252823, 0.253173, 0.253292, 0.255122, 0.255126, 0.256795, 0.256798, 0.256804, 0.257336, 0.25867, 0.258674, 0.25893, 0.259264, 0.259768, 0.259769, 0.260484, 0.260486, 0.261233, 0.261235, 0.261714, 0.262431, 0.262464, 0.262451, 0.264064, 0.26537, 0.265373, 0.265697, 0.267338, 0.267338, 0.269061, 0.269063, 0.269157, 0.269652, 0.269763, 0.269769, 0.270118, 0.270124, 0.270919, 0.271361, 0.271364, 0.271797, 0.272384, 0.272386, 0.272762, 0.273228, 0.273635, 0.273637, 0.274844, 0.277205, 0.277208, 0.278002, 0.278006, 0.278242, 0.278576, 0.279581, 0.279578, 0.279599, 0.280355, 0.280355, 0.282074, 0.282115, 0.282267, 0.28227, 0.283238, 0.28324, 0.286088, 0.286231, 0.286233, 0.286426, 0.286429, 0.287307, 0.289489, 0.289569, 0.289573, 0.291023, 0.291025, 0.291971, 0.29208, 0.292851, 0.292855, 0.294246, 0.294345, 0.294347, 0.295707, 0.29586, 0.295862, 0.297224, 0.298238, 0.298573, 0.298574, 0.299286, 0.299288, 0.29959, 0.300817, 0.30082, 0.301585, 0.302383, 0.302386, 0.302445, 0.304152, 0.304249, 0.304251, 0.304775, 0.304777, 0.30522, 0.305619, 0.305621, 0.306237, 0.30624, 0.306911, 0.307912, 0.308322, 0.308322, 0.308597, 0.308815, 0.308817, 0.309714, 0.3109, 0.310902, 0.311738, 0.312253, 0.312248, 0.312644, 0.31274, 0.312742, 0.313469, 0.3142, 0.314219, 0.31422, 0.3156, 0.315604, 0.316586, 0.31636, 0.316365, 0.316929, 0.317615, 0.317619, 0.318904, 0.318907, 0.320471, 0.321095, 0.3211, 0.3223, 0.3229, 0.322909, 0.322911, 0.32488, 0.325362, 0.325366, 0.327528, 0.32753, 0.327534, 0.328319, 0.329365, 0.329361, 0.33112, 0.331123, 0.332846, 0.332849, 0.333177, 0.333721, 0.334428, 0.334431, 0.335737, 0.336222, 0.335418, 0.336217, 0.33702, 0.337029, 0.339713, 0.339718, 0.344998, 0.350035, 0.351852, 0.351857, 0.351903, 0.353476, 0.353479, 0.355795, 0.359346, 0.359347, 0.3596, 0.364002, 0.365637, 0.365799, 0.365804, 0.367421, 0.367419, 0.367797, 0.368405, 0.36841, 0.369212, 0.370269, 0.370271, 0.370738, 0.370861, 0.371, 0.37101, 0.371681, 0.371684, 0.372404, 0.372856, 0.374587, 0.374592, 0.374623, 0.374843, 0.374902, 0.374907, 0.375232, 0.375222, 0.375533, 0.375615, 0.375622, 0.375922, 0.375926, 0.376075, 0.376282, 0.3763, 0.376301, 0.377453, 0.377443, 0.377686, 0.378017, 0.378026, 0.378506, 0.379579
freqs:, 4, 0.25, 0.25, 0.25, 0.0866025, 0.0523664, 0.0523681, 0.0973204, 0.0989189, 0.0989209, 0.100578, 0.100693, 0.100694, 0.127474, 0.127476, 0.129355, 0.130756, 0.131577, 0.13158, 0.149058, 0.149061, 0.15298, 0.153565, 0.15357, 0.154955, 0.156137, 0.15614, 0.167714, 0.168077, 0.169854, 0.169856, 0.172917, 0.172918, 0.175685, 0.175686, 0.176501, 0.176502, 0.176608, 0.176744, 0.187712, 0.187713, 0.188437, 0.189777, 0.191232, 0.191236, 0.197126, 0.197128, 0.201448, 0.201822, 0.201444, 0.204898, 0.207715, 0.207718, 0.208212, 0.209581, 0.209584, 0.209635, 0.213459, 0.213462, 0.214925, 0.218081, 0.218777, 0.218779, 0.220145, 0.22015, 0.220873, 0.221164, 0.221621, 0.221621, 0.222878, 0.22288, 0.223448, 0.224439, 0.224444, 0.22464, 0.230788, 0.230792, 0.231658, 0.234467, 0.234469, 0.234782, 0.235771, 0.235768, 0.236427, 0.238109, 0.238986, 0.238989, 0.24137, 0.241371, 0.243678, 0.24368, 0.245165, 0.245167, 0.246787, 0.247002, 0.249224, 0.249225, 0.249231, 0.249424, 0.250178, 0.250179, 0.251731, 0.251734, 0.253366, 0.252903, 0.253253, 0.253365, 0.255708, 0.25571, 0.256714, 0.257285, 0.257457, 0.257459, 0.257876, 0.257878, 0.257587, 0.25834, 0.258638, 0.25864, 0.260495, 0.260498, 0.261768, 0.262079, 0.26208, 0.262424, 0.263582, 0.263582, 0.265931, 0.265933, 0.266068, 0.267741, 0.26775, 0.267752, 0.26794, 0.26823, 0.268232, 0.269547, 0.269547, 0.271461, 0.271462, 0.272014, 0.272331, 0.273306, 0.27331, 0.274634, 0.275794, 0.276235, 0.276596, 0.276593, 0.278113, 0.27856, 0.278563, 0.278619, 0.278622, 0.279759, 0.280392, 0.280396, 0.280749, 0.280751, 0.281165, 0.28215, 0.282215, 0.282219, 0.282261, 0.283565, 0.283565, 0.284034, 0.284225, 0.28423, 0.285028, 0.284983, 0.285028, 0.285609, 0.286682, 0.286685, 0.287087, 0.287228, 0.28802, 0.288021, 0.29026, 0.290263, 0.293416, 0.293419, 0.294552, 0.294554, 0.294632, 0.294968, 0.296098, 0.2961, 0.297473, 0.297776, 0.298305, 0.298288, 0.29829, 0.298685, 0.298688, 0.299509, 0.299978, 0.29998, 0.300293, 0.300545, 0.300546, 0.300914, 0.302252, 0.302599, 0.3026, 0.303292, 0.303293, 0.303524, 0.304886, 0.304889, 0.30569, 0.305691, 0.305694, 0.306659, 0.307945, 0.307946, 0.308831, 0.310604, 0.310607, 0.311775, 0.31178, 0.311793, 0.312489, 0.312495, 0.31346, 0.313467, 0.31361, 0.313933, 0.314418, 0.314421, 0.315918, 0.315974, 0.316286, 0.316291, 0.317977, 0.317956, 0.318602, 0.318625, 0.31864, 0.318981, 0.319997, 0.320023, 0.320024, 0.321934, 0.321936, 0.324073, 0.323787, 0.324069, 0.325024, 0.32607, 0.326299, 0.326301, 0.327022, 0.327334, 0.327336, 0.3295, 0.330633, 0.330618, 0.331263, 0.331278, 0.332334, 0.332339, 0.333408, 0.334641, 0.335389, 0.335396, 0.336386, 0.336481, 0.335946, 0.336386, 0.337356, 0.337359, 0.341734, 0.34174, 0.344755, 0.347765, 0.351663, 0.351668, 0.351759, 0.353084, 0.353089, 0.355114, 0.35929, 0.360068, 0.360069, 0.363517, 0.363543, 0.363547, 0.364373, 0.365063, 0.365058, 0.365446, 0.365458, 0.365513, 0.366952, 0.366961, 0.367466, 0.367986, 0.367991, 0.36804, 0.368763, 0.368821, 0.368827, 0.3695, 0.369506, 0.370263, 0.370312, 0.370316, 0.370656, 0.370684, 0.37144, 0.371449, 0.372008, 0.372431, 0.372814, 0.372818, 0.373644, 0.374023, 0.374028, 0.37542, 0.375423, 0.375798, 0.375944, 0.375935, 0.376136, 0.376537, 0.376541, 0.376767, 0.377334
freqs:, 5, 0.333333, 0.333333, 0.333333, 0.11547, 0.069625, 0.0696273, 0.095621, 0.0974965, 0.097498, 0.0990239, 0.0990936, 0.0990937, 0.117867, 0.117869, 0.118827, 0.120447, 0.120995, 0.120997, 0.137403, 0.137408, 0.159014, 0.159017, 0.164042, 0.165729, 0.169034, 0.169037, 0.173328, 0.1739, 0.175569, 0.175571, 0.17739, 0.177392, 0.180869, 0.18087, 0.18195, 0.181952, 0.182113, 0.182095, 0.186954, 0.186954, 0.189126, 0.189592, 0.191193, 0.191197, 0.195317, 0.195318, 0.199269, 0.201655, 0.19997, 0.20166, 0.205901, 0.205903, 0.208834, 0.209771, 0.210623, 0.210626, 0.21207, 0.212071, 0.213167, 0.213163, 0.213863, 0.214527, 0.214531, 0.214788, 0.218615, 0.219504, 0.219509, 0.221942, 0.222221, 0.22223, 0.222403, 0.222409, 0.222883, 0.222886, 0.225107, 0.227666, 0.22767, 0.228089, 0.228094, 0.22895, 0.235937, 0.234128, 0.235942, 0.237867, 0.239205, 0.239206, 0.242321, 0.242322, 0.244592, 0.244595, 0.246506, 0.247075, 0.248234, 0.248235, 0.249299, 0.249302, 0.250011, 0.25032, 0.250321, 0.2505, 0.251614, 0.25162, 0.252523, 0.253524, 0.253886, 0.253891, 0.254114, 0.25479, 0.254791, 0.255251, 0.257392, 0.257393, 0.25913, 0.259131, 0.260398, 0.260839, 0.261281, 0.261284, 0.261564, 0.261568, 0.261595, 0.262529, 0.262532, 0.264025, 0.264029, 0.264146, 0.264609, 0.265165, 0.265169, 0.265857, 0.267868, 0.26787, 0.268348, 0.268608, 0.26861, 0.269719, 0.269293, 0.269526, 0.269723, 0.270758, 0.270762, 0.271008, 0.271011, 0.272502, 0.273101, 0.273693, 0.273698, 0.274237, 0.274242, 0.274769, 0.277644, 0.279266, 0.279267, 0.280646, 0.280997, 0.281, 0.281984, 0.282334, 0.283531, 0.283535, 0.284481, 0.284482, 0.284808, 0.285277, 0.285279, 0.287112, 0.287117, 0.287316, 0.288279, 0.287995, 0.287998, 0.288052, 0.288913, 0.288914, 0.29058, 0.290808, 0.29081, 0.290881, 0.291517, 0.291519, 0.29263, 0.292631, 0.293086, 0.294258, 0.294402, 0.294406, 0.296026, 0.296381, 0.296383, 0.296794, 0.296798, 0.297036, 0.298113, 0.298343, 0.298345, 0.299297, 0.300022, 0.300024, 0.300543, 0.30101, 0.301011, 0.301784, 0.301585, 0.301783, 0.302762, 0.302767, 0.303525, 0.30384, 0.303842, 0.304095, 0.304767, 0.305109, 0.305113, 0.306434, 0.306434, 0.306951, 0.309132, 0.309134, 0.310051, 0.311837, 0.311841, 0.312662, 0.313131, 0.313132, 0.314364, 0.314368, 0.314951, 0.315417, 0.316337, 0.316338, 0.316944, 0.317596, 0.317603, 0.31859, 0.318823, 0.31882, 0.318821, 0.320057, 0.320173, 0.320175, 0.32062, 0.320624, 0.320734, 0.321485, 0.321486, 0.322351, 0.32365, 0.325187, 0.325189, 0.326325, 0.326329, 0.327329, 0.328903, 0.328905, 0.330521, 0.330629, 0.331049, 0.331042, 0.331957, 0.331962, 0.3328, 0.332804, 0.333373, 0.335374, 0.335911, 0.335914, 0.336256, 0.336258, 0.336928, 0.336933, 0.338026, 0.338027, 0.343288, 0.343295, 0.344496, 0.346049, 0.351469, 0.351472, 0.35157, 0.353059, 0.353062, 0.354552, 0.358399, 0.359676, 0.35968, 0.36154, 0.361546, 0.362027, 0.362536, 0.363087, 0.362546, 0.362666, 0.363341, 0.363348, 0.364234, 0.36426, 0.364272, 0.364581, 0.364595, 0.364829, 0.365888, 0.365851, 0.365854, 0.366511, 0.366514, 0.367493, 0.367509, 0.367511, 0.36899, 0.369053, 0.369061, 0.369424, 0.369598, 0.370266, 0.370269, 0.372038, 0.372044, 0.372281, 0.37234, 0.373121, 0.373126, 0.373683, 0.374218, 0.374215, 0.375339, 0.375341, 0.375546, 0.375848, 0.376545
freqs:, 6, 0.416667, 0.416667, 0.416667, 0.144338, 0.0865874, 0.0865901, 0.0967996, 0.0988699, 0.0988709, 0.100467, 0.100567, 0.100568, 0.109681, 0.109682, 0.110018, 0.11165, 0.111983, 0.111986, 0.12107, 0.121074, 0.16709, 0.167092, 0.170988, 0.171656, 0.177014, 0.177015, 0.182628, 0.182631, 0.183611, 0.183785, 0.18495, 0.184954, 0.187242, 0.187243, 0.188567, 0.188569, 0.188879, 0.188662, 0.189297, 0.189298, 0.190996, 0.191562, 0.192604, 0.192607, 0.194217, 0.194217, 0.196245, 0.196927, 0.197736, 0.197739, 0.200256, 0.20026, 0.202038, 0.202239, 0.203388, 0.20339, 0.204034, 0.204035, 0.204766, 0.205183, 0.205185, 0.205436, 0.207501, 0.207506, 0.209262, 0.209665, 0.209727, 0.209729, 0.218751, 0.218754, 0.221978, 0.230421, 0.230424, 0.230508, 0.234727, 0.235689, 0.235692, 0.235876, 0.235879, 0.238101, 0.238419, 0.23842, 0.238554, 0.24104, 0.241043, 0.241262, 0.242266, 0.242268, 0.244536, 0.24454, 0.246561, 0.246921, 0.246767, 0.246769, 0.248203, 0.248204, 0.248648, 0.248873, 0.248874, 0.249343, 0.250834, 0.251659, 0.251659, 0.252175, 0.252506, 0.252508, 0.253513, 0.255239, 0.255242, 0.255712, 0.25582, 0.255824, 0.257337, 0.258159, 0.258148, 0.259381, 0.259478, 0.259828, 0.259829, 0.262375, 0.26238, 0.263216, 0.263903, 0.263905, 0.264213, 0.26445, 0.264451, 0.264464, 0.264718, 0.26472, 0.265704, 0.265948, 0.265949, 0.266616, 0.266941, 0.266943, 0.267946, 0.267948, 0.267994, 0.268732, 0.268937, 0.26894, 0.269756, 0.271718, 0.271721, 0.272404, 0.272499, 0.272495, 0.276347, 0.27635, 0.277991, 0.279725, 0.279727, 0.280439, 0.280442, 0.280747, 0.28443, 0.285728, 0.283956, 0.283959, 0.286874, 0.286877, 0.287775, 0.287778, 0.289606, 0.289608, 0.28974, 0.290378, 0.290601, 0.290891, 0.290894, 0.291706, 0.291708, 0.292225, 0.292515, 0.292518, 0.29267, 0.293398, 0.293399, 0.293843, 0.293829, 0.293902, 0.293959, 0.29396, 0.294739, 0.29474, 0.295029, 0.295536, 0.295538, 0.29672, 0.296723, 0.296942, 0.296945, 0.297032, 0.297411, 0.297911, 0.298348, 0.298352, 0.299132, 0.299173, 0.299179, 0.299515, 0.299502, 0.299503, 0.300176, 0.300177, 0.300682, 0.301814, 0.301816, 0.302017, 0.304906, 0.304908, 0.309311, 0.307652, 0.307654, 0.309057, 0.311368, 0.31137, 0.312499, 0.312499, 0.313201, 0.313233, 0.313735, 0.313737, 0.315359, 0.315362, 0.315545, 0.315983, 0.315984, 0.316304, 0.317084, 0.318801, 0.318804, 0.319132, 0.3194, 0.318847, 0.319397, 0.320577, 0.320733, 0.320735, 0.320919, 0.321623, 0.321628, 0.321966, 0.32204, 0.322046, 0.322913, 0.323847, 0.32385, 0.327156, 0.327158, 0.327612, 0.329292, 0.329294, 0.330813, 0.331054, 0.332963, 0.330816, 0.333127, 0.333131, 0.33392, 0.334254, 0.334256, 0.335536, 0.335539, 0.335643, 0.33682, 0.336821, 0.337123, 0.337685, 0.338134, 0.338136, 0.344259, 0.344265, 0.3443, 0.344973, 0.351324, 0.351328, 0.35136, 0.353598, 0.353605, 0.354303, 0.357347, 0.35751, 0.357516, 0.360426, 0.360594, 0.360598, 0.361233, 0.361244, 0.361144, 0.361203, 0.361216, 0.36147, 0.362073, 0.362076, 0.362267, 0.363003, 0.363122, 0.363134, 0.363745, 0.363641, 0.363643, 0.365485, 0.365487, 0.366108, 0.36613, 0.366131, 0.367963, 0.368208, 0.368217, 0.368244, 0.368761, 0.368763, 0.368816, 0.369911, 0.369913, 0.370335, 0.370824, 0.372129, 0.372137, 0.373661, 0.374026, 0.37365, 0.374651, 0.374658, 0.374936, 0.375435, 0.375438
